session_duration_minutes,energy_consumed_kwh,voltage_mean,current_mean,temperature_mean,sessions_per_hour,request_rate_per_minute,latency_ms,authentication_status,multiple_failed_auth_attempts,unexpected_command_flag,energy_deviation_from_expected,voltage_spike_flag,abnormal_duration_flag,label
42,20.77937799914462,223.4821867066817,23.63040170348752,26.006990539387065,5,2,56.76918013863411,1,0,0,-0.46349719333728145,0,0,0
27,17.567477266510295,232.9541814958046,25.441862757511533,37.19137067796928,5,5,81.0801667776293,0,5,1,-0.052817621348698544,0,0,1
113,18.306846657504998,224.00949031056805,30.357853852654912,34.924784438016275,5,1,46.8487395392721,1,0,0,-0.017332784868803342,0,0,0
82,17.424870704117808,226.35173590522234,20.458289009840584,32.404643713691534,2,8,60.11531789583286,1,0,0,-0.20304556444578187,0,0,0
56,39.155283953669596,236.4758076844259,28.511359634527345,41.19350072531779,1,4,38.37730269465854,1,0,0,0.7840025155216597,0,0,0
29,99.59561307843347,243.0512381300244,46.2070346276589,32.98218599114852,2,7,37.99174445843258,1,0,0,56.98491271370114,1,0,1
92,10.19201203367311,229.1704601776378,16.62300826700265,39.573125684732055,3,3,69.72058489104673,1,0,0,0.269700994104704,0,0,0
45,28.387447949425567,229.84650960002364,19.379709303566898,37.202158440724695,3,2,54.59497333732024,1,0,0,0.34806812098478407,0,0,0
32,103.38954883133214,262.5832522640685,39.43035252736963,27.307997165616563,1,4,45.5694500406457,1,0,0,21.1382956737569,1,0,1
59,23.42409313276396,225.49463051039038,23.743829890875954,39.441321284075705,5,5,94.40043022328581,1,0,0,-0.6685375539439191,0,0,0
5,4.399697284484291,234.4716140087996,17.96657892067592,44.72828036965778,92,163,856.369032126652,1,0,0,-0.02094002748253453,0,1,1
64,39.56773473076203,231.87321582417076,21.02122893159065,41.51864617100033,5,3,69.24420985545433,1,0,0,-0.18205311069460622,0,0,0
35,16.79511117509502,237.80194070367617,30.415374331047488,43.919417796911986,4,2,35.91438238360307,1,0,0,-0.565781303273165,0,0,0
75,19.830838877706697,225.90580988095886,27.600097220785898,42.94771434927429,4,3,30.60592619875859,1,0,0,0.7573573062472014,0,0,0
68,22.9440978855778,230.46659262389483,29.436825706630827,43.57719099691131,5,6,30.42543904730327,1,0,0,-0.35869608182971574,0,0,0
116,39.890598814608154,223.94940979719874,20.016022132196802,36.2437762212905,2,1,40.98194574519879,1,0,0,-0.39243812317881327,0,0,0
105,18.73727447423397,231.83394324612652,23.588080335631258,37.96466937615692,5,2,29.692436900878832,1,0,0,-0.7737110641845756,0,0,0
70,14.799268278109945,229.7412383763787,22.618282798698164,32.746450359506284,2,9,97.98080650689562,1,0,0,0.10640992344152644,0,0,0
55,9.36319384211434,225.3009285665001,26.665607664745906,29.530432520722115,3,3,42.38135447096327,1,0,0,0.6138999939258427,0,0,0
88,25.178076642998874,221.54116558268663,16.67875677131027,33.36289576325599,3,1,38.63214709195853,1,0,0,-0.5126669452662264,0,0,0
81,33.6489902966926,228.47912358926524,29.60477978514867,25.067756959652783,1,9,28.537108799501496,0,18,1,0.8821806581149846,0,0,1
32,22.20580913595029,228.6085482064198,19.30003382137844,34.03478951962887,5,6,93.4817224354497,1,0,0,-0.0026377985545228684,0,0,0
106,25.869445746871857,231.3066050914322,22.69334182563648,30.41287883963531,1,3,62.948731720209466,1,0,0,-0.06776313448943544,0,0,0
83,26.20211867749105,238.38783946428833,19.451850866823264,26.004860196459642,4,3,89.34571885507913,1,0,0,-0.17283318733800138,0,0,0
97,93.07130958681597,269.0155828862597,32.261658697614834,42.17972782064234,3,9,76.24253599793052,1,0,0,26.385197330110564,1,0,1
22,94.48904121000837,243.08006227942064,36.47757086067557,33.4275388242771,4,10,43.32135425209539,1,0,0,45.963669621541925,1,0,1
88,29.07600028052847,237.42408964526103,21.710175602737763,27.56651724377529,2,3,33.125087061226814,1,0,0,-0.42003001777090304,0,0,0
67,5.384854003046817,230.34538112883217,17.640255425063593,25.331849612651958,5,9,36.943851990520216,1,0,0,-0.7176779579955403,0,0,0
1,0.8047889078525233,226.77939852345642,19.428801157166056,31.656367221833438,34,195,493.7390515450337,1,0,0,0.2658327979692975,0,1,1
44,39.44292142197533,230.25005297540665,17.473071777319607,29.206371125715872,4,10,66.98958948604616,1,0,0,-0.42310664264386755,0,0,0
90,147.94013328391523,248.73772431152707,53.907082642044855,40.84913338278527,5,1,90.88591736764201,1,0,0,30.515228079573042,1,0,1
92,16.97286120505676,227.5177657029154,24.00965713847532,28.288110581577573,1,6,53.41668535783807,1,0,0,0.2991990038102094,0,0,0
68,11.068075835316419,227.6124658695316,26.31732166435702,29.74957113504515,4,4,33.34298681469393,1,0,0,0.32101275076765984,0,0,0
108,7.535641072809561,232.62615106183978,17.104734501033597,33.84066841862247,1,3,33.35601432275753,1,0,0,0.06941604135890667,0,0,0
26,8.383675737635187,229.87628080913856,28.681517011346155,37.914500867021076,4,8,94.71899348100938,1,0,0,0.10540753897959544,0,0,0
39,107.68423533284991,251.42741982180274,52.11688499304867,32.06009501943672,1,3,59.76189182217653,1,0,0,35.03839638562655,1,0,1
36,32.92347771005221,222.49641627933696,23.815930122558484,36.87561263886904,4,6,59.23592773887599,1,0,0,-0.2028441899031266,0,0,0
104,97.93784467223509,289.60365890377693,47.755285162140424,30.38980100266727,5,1,40.81690943486029,1,0,0,50.17129332140864,1,0,1
94,8.042210083059828,220.72320761049525,19.34212358408262,40.38897788164094,5,2,29.709753963889575,1,0,0,-0.037489629538775646,0,0,0
111,39.979480401973326,232.41320959649167,18.869696164627854,38.50912090672851,5,5,82.71774804044716,1,0,0,0.034061425070325856,0,0,0
67,10.749302927584754,226.12507241573223,27.959110505547102,28.00944542011995,1,9,50.09523750156977,1,0,0,0.025692705312160745,0,0,0
64,38.998828291457386,233.0458329718388,19.499449807966837,29.045878983164073,3,1,30.920240966686574,1,0,0,-0.24980666181073866,0,0,0
116,5.455067322875761,227.1076913737148,22.8036509670031,35.80593063580615,1,8,77.11663582918172,1,0,0,-0.2638425972084797,0,0,0
42,26.55521158638066,234.45628606416966,27.272870848439126,33.54972908180536,4,3,52.50931242219692,1,0,0,0.09005273373270746,0,0,0
22,21.170203127544642,221.3330408112138,31.222876965789318,27.37418191018223,2,2,56.43724576050894,1,0,0,0.6545683209816388,0,0,0
94,20.83538306464427,232.03763179272644,26.59894418721709,41.16811477787382,5,4,45.16701067312532,1,0,0,0.5503319724608055,0,0,0
40,25.775735874391703,222.5542696727047,31.308797047748577,34.74530708200102,4,3,35.23054290376278,1,0,0,-0.15743766603153972,0,0,0
2,3.4036761989922453,223.5217857588771,21.488704092688163,32.874383393060754,87,199,782.7767564468736,1,0,0,0.607740296817316,0,1,1
76,13.357200101890582,224.02727564271947,16.2417709474316,27.519103927587164,2,4,59.5677642211007,1,0,0,-0.3861589213614173,0,0,0
92,7.992798579906383,235.67583568970795,16.601137446382516,41.89331818180449,3,10,93.97268876657974,1,0,0,0.12847871909197223,0,0,0
84,14.576933319858306,225.84436460923794,23.027369619995476,26.720643140658865,2,10,78.33921992780544,1,0,0,-0.19315224923895316,0,0,0
51,6.295267215042242,223.9619526551948,19.18387422335099,38.42541650458265,2,1,30.325209986325035,1,0,0,-0.047209131068023824,0,0,0
26,36.29347212876971,234.86386397463207,24.307593132483284,39.03476547754514,3,6,79.15797231072906,1,0,0,0.4938675505126542,0,0,0
38,7.526944314271154,222.42050000970386,25.55448489584483,32.664307318945035,2,8,43.34937416291198,1,0,0,-0.35293950703010757,0,0,0
5,4.646713086323932,235.27230597923312,21.84133877255041,43.2715602280539,67,96,393.75671361051377,1,0,0,-0.8575599773473479,0,1,1
6,2.98840693515691,230.13540081435576,25.257365577487196,44.55425625651,43,117,443.3242035883721,1,0,0,0.4919617686222261,0,1,1
87,11.249063171901676,229.2311494883958,31.052552328049728,43.686082283349805,5,5,74.88729231547894,1,0,0,-0.14603765080327155,0,0,0
65,37.35386683817856,238.73644924066184,26.967102131550426,38.44767686583407,5,2,93.6605160843787,1,0,0,-0.07132709904460209,0,0,0
94,5.264700624234974,238.52765213460174,31.007443702942307,33.14731048425665,3,10,93.85789975881829,1,0,0,-0.3259550176928185,0,0,0
21,39.52803370775429,230.31358855392995,30.082507806743763,35.025512892514584,2,9,72.05795074670402,1,0,0,0.0643143453272135,0,0,0
106,19.97205968075518,237.41156850092014,29.857530137787066,36.50718346258197,4,4,89.19959809662211,1,0,0,-0.5019248635154426,0,0,0
9,1.7509173740760535,231.32887370173253,28.966926617170728,25.227793361771056,35,163,467.78826126342324,1,0,0,0.98377037309793,0,1,1
22,36.50065246468368,222.9490505341257,24.142248889456894,37.048988839331756,2,7,34.95258371600946,1,0,0,-0.9538059034783998,0,0,0
20,38.15491688641354,230.36816043890408,31.917108703455217,44.61136454121447,3,5,66.57158422517936,1,0,0,-0.9344015291412353,0,0,0
50,141.6176241297181,284.56929009509196,33.92502665848296,44.903188204002426,3,10,31.261636621697065,1,0,0,38.77211985440028,1,0,1
57,28.27191035705263,220.0872653930062,23.333177513401207,41.047920611072655,5,5,50.65315748473006,1,0,0,-0.4831895468960345,0,0,0
65,23.8821952331368,237.01232115682276,18.869834912195365,42.322030907556695,2,7,35.97357904325173,1,0,0,1.2708099233593961,0,0,0
100,6.687421360119461,224.02624215644866,27.282226329129013,32.9200193277123,1,10,51.584582630260485,1,0,0,0.2418894170013889,0,0,0
106,29.817118180782074,238.63507438865634,19.52178121447605,41.56877341877981,5,1,81.37867153273784,1,0,0,-0.07409677069125761,0,0,0
